OrderID,Product,Quantity,Price,Total,Customer,Date
101.0,Shirt,3,2000,6000.0,,17-08-2025
102.0,Watch,2,2000,4000.0,Charlie,2025/09/02
103.0,Watch,,,,Eve,08-08-2025
104.0,Bag,4,1500,6000.0,,2025-08-15
105.0,Watch,1,1500,1500.0,David,2025/08/01
106.0,Bag,4,1500,6000.0,Eve,20-08-2025
107.0,Bag,Three,2000,,Grace,2025-08-30
108.0,Bag,4,,,,08-09-2025
109.0,Cap,,1500,,David,2025/08/19
110.0,Watch,1,500,500.0,Alice,2025/09/10
111.0,Shirt,,,,Bob,2025-08-01
112.0,Cap,4,2000,8000.0,David,14-08-2025
113.0,Shoes,5,1500,7500.0,,2025/08/27
114.0,Shoes,4,2000,,Grace,2025/09/01
115.0,Cap,3,2000,6000.0,Bob,2025-09-19
116.0,Shoes,1,1500,1500.0,Frank,2025-09-15
117.0,Belt,4,,,Charlie,2025-09-11
118.0,Watch,3,500,1500.0,Charlie,2025-08-23
119.0,Cap,1,700,700.0,David,2025/09/03
120.0,Belt,5,,,Eve,2025-09-07
121.0,Bag,3,2000,,Alice,2025-09-09
122.0,Bag,5,500,2500.0,Alice,2025/08/21
123.0,Belt,1,500,500.0,Grace,2025/09/05
124.0,Cap,,500,,Eve,16-09-2025
,Watch,1,2000,,Bob,2025/08/23
126.0,Bag,4,1500,6000.0,,2025-08-21
127.0,Watch,4,700,2800.0,Charlie,12-08-2025
128.0,Cap,,700,,Eve,2025-08-28
129.0,Watch,,2000,,Eve,2025-08-14
130.0,Shoes,3,2000,,,2025/08/18
131.0,Shirt,,1500,,Bob,2025-08-17
132.0,Belt,5,2000,10000.0,Alice,2025-09-04
,Shoes,Three,2000,,Grace,2025/08/16
134.0,Belt,Three,,,Charlie,2025-09-13
135.0,Shirt,1,1500,1500.0,,2025-08-17
136.0,Belt,,,,,2025/08/03
137.0,Cap,Three,,,Frank,03-09-2025
138.0,Shoes,Three,,,Eve,19-08-2025
139.0,Watch,Three,2000,,Bob,2025-08-19
140.0,Bag,,500,,,2025-09-06
141.0,Belt,,1500,,,2025-08-18
142.0,Cap,,500,,,2025-08-05
143.0,Belt,3,500,1500.0,Frank,12-08-2025
144.0,Belt,3,700,2100.0,,23-08-2025
145.0,Cap,5,1500,7500.0,Frank,2025-09-16
146.0,Cap,1,,,Grace,2025-08-28
147.0,Cap,2,1500,3000.0,Grace,31-08-2025
148.0,Watch,1,700,700.0,Eve,02-09-2025
149.0,Watch,1,700,700.0,Bob,2025-08-16
150.0,Belt,Three,2000,,Grace,2025-08-05
151.0,Belt,,2000,,Eve,07-09-2025
152.0,Shoes,4,,,Alice,06-09-2025
153.0,Belt,Three,1500,,Frank,2025-08-13
154.0,Cap,4,500,2000.0,Frank,2025/09/15
155.0,Cap,5,700,3500.0,David,25-08-2025
156.0,Bag,4,2000,8000.0,,2025/08/05
157.0,Bag,5,700,3500.0,,24-08-2025
158.0,Cap,5,700,3500.0,Alice,2025-08-19
159.0,Shirt,1,2000,2000.0,Eve,2025-08-06
160.0,Shoes,3,,,Grace,2025/08/08
161.0,Belt,5,500,2500.0,Grace,2025/08/16
162.0,Belt,Three,700,,Bob,04-09-2025
163.0,Bag,2,500,1000.0,Alice,15-08-2025
164.0,Watch,1,2000,2000.0,David,2025-09-05
165.0,Bag,,1500,,Charlie,2025/08/29
166.0,Cap,1,1500,1500.0,David,2025/09/17
167.0,Shirt,Three,1500,,Frank,2025-09-12
168.0,Bag,,700,,Alice,2025/08/22
169.0,Cap,4,,,Alice,2025-08-24
,Cap,1,500,,Charlie,14-08-2025
171.0,Cap,3,1500,4500.0,,13-09-2025
172.0,Cap,2,2000,4000.0,Alice,2025-09-13
173.0,Shirt,3,700,2100.0,Alice,2025/08/18
174.0,Belt,2,500,1000.0,Grace,2025-09-18
175.0,Shirt,5,1500,7500.0,,08-09-2025
176.0,Watch,5,700,3500.0,David,16-09-2025
177.0,Shirt,5,2000,10000.0,Frank,2025/08/27
178.0,Watch,4,500,2000.0,Bob,19-08-2025
179.0,Shirt,4,500,2000.0,Frank,2025-09-02
180.0,Watch,5,500,2500.0,,2025/08/05
181.0,Shoes,,,,Grace,10-08-2025
182.0,Cap,2,500,1000.0,,08-08-2025
,Cap,3,1500,,David,2025-08-11
184.0,Shirt,Three,2000,,Grace,2025-09-14
185.0,Shoes,1,500,,Eve,2025/08/01
186.0,Shoes,Three,,,Grace,15-09-2025
187.0,Belt,4,1500,6000.0,Alice,2025/09/13
188.0,Shirt,Three,500,,Frank,2025-08-28
189.0,Shoes,Three,1500,,Grace,04-08-2025
190.0,Belt,4,700,2800.0,Eve,21-08-2025
191.0,Bag,Three,1500,,Grace,2025/08/20
192.0,Belt,5,700,,Bob,2025-09-06
193.0,Belt,3,1500,4500.0,Grace,04-08-2025
194.0,Shoes,Three,500,,Eve,2025-09-18
195.0,Cap,Three,1500,,Grace,2025/08/27
196.0,Shoes,Three,500,,Charlie,2025/08/28
197.0,Shoes,,1500,,Grace,2025/08/24
198.0,Shirt,1,,,David,10-08-2025
,Watch,5,1500,7500.0,Bob,2025-08-30
200.0,Shirt,4,500,2000.0,Charlie,2025-09-03
